epoch,run_id,timestamp,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy
0,r1519744595,1519745232,1.59516627314,0.199094650201,1.6188393524,0.196391752719
1,r1519744595,1519745867,1.6170273043,0.201234567665,1.61750777603,0.201649485156
2,r1519744595,1519746514,1.61790857443,0.200123456203,1.61928127045,0.202577318939
3,r1519744595,1519747163,1.61832886836,0.202139917715,1.61947026634,0.194948453418
4,r1519744595,1519747807,1.61938361891,0.196090534667,1.61919735265,0.199484535983
5,r1519744595,1519748449,1.6173008332,0.199053497778,1.61910226296,0.19824742257
6,r1519744595,1519749089,1.6187714586,0.200740740807,1.61906463522,0.204948453828
7,r1519744595,1519749734,1.61748690983,0.199218106606,1.61959240056,0.198350514986
8,r1519744595,1519750375,1.61950170626,0.201028806299,1.61926675642,0.201958763
9,r1519744595,1519751015,1.61912615481,0.197366255178,1.61946268917,0.205051546398
10,r1519744595,1519751660,1.61835142173,0.196255143946,1.61955995719,0.186494845705
11,r1519744595,1519752300,1.61954915891,0.206172839129,1.61987308374,0.204639174678
12,r1519744595,1519752940,1.61985417501,0.199753086347,1.61982029246,0.198556701413
13,r1519744595,1519753511,1.6195203083,0.20041152273,1.61985997195,0.199381443374
14,r1519744595,1519754013,1.61983449518,0.199835390933,1.61979147024,0.203711339993
15,r1519744595,1519754516,1.61927036395,0.192345678737,1.61981520763,0.195670102771
16,r1519744595,1519755019,1.61977980485,0.197572016774,1.61972331939,0.200103092401
17,r1519744595,1519755520,1.61926587496,0.194156378822,1.6198262265,0.195670102829
18,r1519744595,1519756021,1.61950447113,0.201193415295,1.61990638861,0.202783504904
19,r1519744595,1519756523,1.61989779065,0.201728395183,1.61988775693,0.193917524761
20,r1519744595,1519757024,1.61986265236,0.202304526389,1.61981311348,0.202680411643
