epoch,run_id,timestamp,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy
0,r1518788967,1518790090,0.500490104556,0.243411765291,0.443921074073,0.356933335662
1,r1518788967,1518791470,0.413801802607,0.403529412045,0.406050953666,0.422399999599
2,r1518788967,1518792815,0.385011203149,0.458729410312,0.383148512244,0.4595999976
3,r1518788967,1518794108,0.36636708761,0.492894116605,0.370601470073,0.472399998506
4,r1518788967,1518795317,0.350129951098,0.524305882279,0.381259023348,0.468799999158
5,r1518788967,1518796524,0.338921674841,0.547035294876,0.358369688392,0.503466666738
6,r1518788967,1518797690,0.325944229522,0.573129413163,0.354992224375,0.510266665419
7,r1518788967,1518798747,0.315804130645,0.594823533016,0.363411785563,0.510533331434
8,r1518788967,1518799754,0.305453820527,0.618000004467,0.339486332734,0.539066668153
9,r1518788967,1518800802,0.296461149191,0.636188240823,0.341898794373,0.529599999785
10,r1518788967,1518802040,0.28660221021,0.662329417046,0.345972226858,0.522666665316
11,r1518788967,1518803343,0.27829253365,0.679247063398,0.339839727481,0.536799999873
12,r1518788967,1518804650,0.272694562533,0.691976474383,0.34401519537,0.533733332356
13,r1518788967,1518805743,0.26337535057,0.714800003101,0.344557737311,0.536266669631
14,r1518788967,1518806770,0.256410019713,0.733270589113,0.340272730688,0.535466665626
15,r1518788967,1518807752,0.248383324006,0.754211764195,0.332509627144,0.551200002432
16,r1518788967,1518808737,0.242014797681,0.769152938899,0.339522104661,0.547733335098
17,r1518788967,1518809708,0.237030826053,0.779905879778,0.342882945736,0.543333331744
18,r1518788967,1518810760,0.22976313179,0.793976466165,0.345909036994,0.533599999348
19,r1518788967,1518811911,0.2251185887,0.803788230139,0.337493535876,0.54280000329
20,r1518788967,1518813061,0.218722792601,0.819905877043,0.345609632929,0.54346666495
21,r1518788967,1518814211,0.212873089208,0.831647053466,0.345949484706,0.552000001272
22,r1518788967,1518815312,0.210025049746,0.838847053051,0.346803159714,0.543200001717
23,r1518788967,1518816278,0.20477435084,0.851576465018,0.351013612747,0.531733333866
24,r1518788967,1518817267,0.202821995195,0.857129405667,0.340270496408,0.552266669869
25,r1518830777,1518831762,0.196695938216,0.867058819603,0.351004762848,0.534000000755
26,r1518830777,1518832726,0.192095684707,0.874329406935,0.343805698752,0.544533333778
27,r1518830777,1518833706,0.188783744135,0.880023524761,0.350546322465,0.541466667851
28,r1518830777,1518834703,0.184248605318,0.889223524893,0.352851388256,0.53426666677
29,r1518830777,1518835718,0.180255418174,0.893435289579,0.348020883799,0.535066665808
30,r1518830777,1518836665,0.177093289091,0.901411759713,0.345844551126,0.542933332523
31,r1518830777,1518837598,0.172717847903,0.907694114166,0.351256824533,0.531466667056
32,r1518830777,1518838558,0.169193941425,0.911717644299,0.357028557062,0.539599999388
33,r1518830777,1518839514,0.165049211593,0.916964702045,0.345496843855,0.536133333445
34,r1518830777,1518840501,0.162552971717,0.920776467464,0.35005142192,0.53893333296
35,r1518830777,1518841503,0.160526000594,0.92541176228,0.355252416333,0.520666666031
36,r1518830777,1518842494,0.15743500607,0.926635290735,0.356438267827,0.532800001899
37,r1518830777,1518843475,0.155870210371,0.929647055724,0.360244202614,0.52293333451
