epoch,run_id,timestamp,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy
0,r1518907559,1518907667,1.31686906219,0.524235295382,1.07630324046,0.627600004474
1,r1518907559,1518907770,0.830988964999,0.710752944455,0.901866966883,0.68720000267
2,r1518907559,1518907879,0.618524684696,0.787011760333,0.818826118906,0.720133334398
3,r1518907559,1518907983,0.478702580578,0.840823523928,0.79062516729,0.726399999857
4,r1518907559,1518908087,0.378404769319,0.875176465441,0.77062122941,0.751999999285
5,r1518907559,1518908191,0.292153965024,0.904282348507,0.809014536142,0.743066667318
6,r1518907559,1518908292,0.223522849878,0.927529409703,0.784578701854,0.75426666379
7,r1518907559,1518908396,0.184015023169,0.941529409465,0.841330057581,0.758399998744
8,r1518907559,1518908501,0.144470586785,0.954235293585,0.926589948932,0.730666668018
9,r1518907559,1518908602,0.123834023956,0.960329411451,0.883358364105,0.753199996551
10,r1518907559,1518908703,0.109240382204,0.964729412514,0.939226349592,0.757333329916
11,r1518907559,1518908804,0.0917016759329,0.969905883565,0.933998987476,0.755866667827
12,r1518907559,1518908905,0.0872495114206,0.970964708398,0.957122838597,0.763733331362
13,r1518907559,1518909009,0.0761808691848,0.974894120132,1.05120661239,0.737733336687
14,r1518907559,1518909110,0.0638946548312,0.979176473127,1.12062062999,0.737066670259
15,r1518907559,1518909211,0.0713540196824,0.976658825454,1.06828224321,0.746799999078
16,r1518907559,1518909312,0.0604703411263,0.980235297259,1.05559400747,0.758933331569
17,r1518907559,1518909412,0.0520844155076,0.983882356181,1.05142484923,0.754133331776
18,r1518907559,1518909513,0.054523420567,0.981576474134,1.13297723571,0.74360000054
19,r1518907559,1518909613,0.0546028597532,0.981247062543,1.14388228675,0.748666664759
20,r1518907559,1518909714,0.0461257967573,0.985294121574,1.23833334704,0.736266666253
21,r1518907559,1518909814,0.0530160799009,0.981482355525,1.15803377867,0.74826666673
22,r1518907559,1518909915,0.046488069738,0.985223533476,1.14424393674,0.755599998633
23,r1518907559,1518910019,0.0481919620663,0.984541181116,1.20319548825,0.739866669973
