epoch,run_id,timestamp,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy
0,r1518959500,1518959663,1.52786920071,0.445576470687,1.33896993279,0.520533332626
1,r1518959500,1518959809,1.17141225766,0.582823532013,1.17783427914,0.577866670688
2,r1518959500,1518959955,1.01747255578,0.642211769995,1.03313124061,0.630000005762
3,r1518959500,1518960102,0.926928879093,0.676258828184,1.28626342098,0.57680000325
4,r1518959500,1518960246,0.852360467455,0.702917650412,0.990576485793,0.658800007304
5,r1518959500,1518960392,0.796488375033,0.722541178956,0.98447303017,0.663200004101
6,r1518959500,1518960539,0.729440773305,0.745741177657,0.861271617611,0.708800002734
7,r1518959500,1518960686,0.684481472233,0.763623527639,0.891580367486,0.693866669138
8,r1518959500,1518960829,0.644373523488,0.779176467938,0.894429937204,0.697333337069
9,r1518959500,1518960973,0.611311698836,0.790117644072,0.756356670658,0.743333333731
10,r1518959500,1518961120,0.567396613885,0.804258819117,1.15505543749,0.644666673342
11,r1518959500,1518961263,0.536288503251,0.817105878031,0.732876790961,0.750400000811
12,r1518959500,1518961408,0.501109155294,0.828752935213,0.752178756793,0.745066667
13,r1518959500,1518961551,0.48178308245,0.836141171245,0.802598069906,0.736266666253
14,r1518959500,1518961692,0.449690760479,0.848635288267,0.763255739311,0.75879999876
15,r1518959500,1518961839,0.424756520548,0.857788230461,0.747043134769,0.754399998983
16,r1518959500,1518961981,0.402638841333,0.865058818775,0.769934736093,0.750399999221
17,r1518959500,1518962124,0.375404241015,0.87559999473,0.874356437127,0.735733334223
18,r1518959500,1518962268,0.355701756083,0.879952937365,0.920668771466,0.719600001574
19,r1518959500,1518962411,0.331840622574,0.888541172042,0.811983483235,0.751466667255
20,r1518959500,1518962553,0.313821735189,0.896423524829,0.86328164796,0.72346666654
21,r1518959500,1518962695,0.304407728735,0.898494113473,0.832005082369,0.749066668749
22,r1518959500,1518962838,0.274591997301,0.907741173786,0.790057138999,0.755733333031
23,r1518959500,1518962979,0.264245670898,0.911529407571,0.79654970785,0.764933333
24,r1518959500,1518963125,0.247764981976,0.917152938282,0.934042815566,0.732800002098
25,r1518959500,1518963272,0.232675245869,0.923317643825,0.808327853878,0.762933332523
26,r1518959500,1518963419,0.227226800739,0.925199997004,0.817501566609,0.770133333206
27,r1518959500,1518963569,0.217596676306,0.926988232416,0.815978883306,0.76933333238
28,r1518959500,1518963716,0.19817924425,0.933717644986,0.874249785145,0.755066665411
29,r1518959500,1518963862,0.189168864874,0.937247056821,0.868429301381,0.759733329217
30,r1518959500,1518964008,0.177885167005,0.939317645816,0.918572245439,0.750266666412
31,r1518959500,1518964153,0.165574523184,0.945976468184,0.946762367686,0.744533332189
32,r1518959500,1518964298,0.16638039926,0.943811761632,0.935063691735,0.757866665522
33,r1518959500,1518964443,0.155331061171,0.947270587192,0.854354398847,0.765199999809
34,r1518959500,1518964589,0.147688403301,0.950870585862,0.952132966916,0.766533331871
35,r1518959500,1518964733,0.145812613175,0.951152940077,0.946520657738,0.752399999301
36,r1518959500,1518964878,0.127378804698,0.958023528842,1.00116880318,0.747733333111
37,r1518959500,1518965024,0.137571275337,0.95362352841,1.01882208526,0.739866668383
