epoch,run_id,timestamp,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy
0,r1518888036,1518888125,1.23589808331,0.558094120319,1.07330896775,0.615866673787
1,r1518888036,1518888215,0.81636672602,0.713858826266,0.937892944018,0.676933338443
2,r1518888036,1518888300,0.637270603531,0.779858819948,0.955785175959,0.666000005404
3,r1518888036,1518888383,0.516073005638,0.824258817364,0.935232737064,0.693600006898
4,r1518888036,1518888470,0.418552221384,0.859576465873,0.846469018062,0.734933335781
5,r1518888036,1518888555,0.33705868245,0.886070582937,0.772685987552,0.743999999364
6,r1518888036,1518888641,0.264738554946,0.911411761887,0.943657053312,0.724000002543
7,r1518888036,1518888725,0.208594396987,0.930799997274,0.955219689409,0.737066670259
8,r1518888036,1518888808,0.17487830743,0.942517644938,1.01748848518,0.730533335209
9,r1518888036,1518888891,0.144442821342,0.952070586681,1.07685958207,0.735466666619
10,r1518888036,1518888974,0.119115603266,0.96002352974,1.07791287522,0.744400001764
11,r1518888036,1518889060,0.109343506002,0.963317647752,1.16568873366,0.712800003688
12,r1518888036,1518889144,0.0919712522538,0.968400000404,1.02754701833,0.748133333524
13,r1518888036,1518889230,0.0818238460574,0.973058825591,1.15782846689,0.734266667763
14,r1518888036,1518889313,0.0760108782737,0.974400002956,1.04056028108,0.758799999158
15,r1518888036,1518889399,0.073137134462,0.974658825818,1.03196869612,0.751600000461
16,r1518888036,1518889482,0.0677128503165,0.976917649788,1.04893896242,0.761466666063
17,r1518888036,1518889570,0.0559659301512,0.980611767558,1.28912621856,0.730933334827
18,r1518888036,1518889653,0.0536657079715,0.982047062692,1.13433956802,0.759733332793
19,r1518888036,1518889736,0.0564091618959,0.980894120791,1.1099853452,0.747599998315
20,r1518888036,1518889819,0.0443426694854,0.984847063177,1.26670315961,0.747199999094
21,r1518888036,1518889902,0.0536256527198,0.981458826907,1.22876827677,0.746133334239
22,r1518888036,1518889985,0.0440436800988,0.985388239692,1.23273949703,0.758133334319
23,r1518888036,1518890068,0.0414213595011,0.986800004174,1.25732802292,0.750933333238
24,r1518888036,1518890151,0.0417509287471,0.985905886187,1.38692363858,0.719466668367
25,r1518888036,1518890234,0.0453597801992,0.984988239022,1.23720082263,0.765199999015
26,r1518888036,1518890322,0.0309718849206,0.98985882689,1.21140713334,0.759466664791
27,r1518888036,1518890404,0.0435291227303,0.98583529837,1.25359767318,0.755999996265
28,r1518888036,1518890487,0.0333814424413,0.988352945272,1.23722177486,0.754133332968
29,r1518888036,1518890570,0.0342127411571,0.988211768936,1.42360306402,0.733733334541
30,r1518888036,1518890652,0.034239932632,0.988635298925,1.42658201138,0.735466666222
31,r1518888036,1518890735,0.0310888905369,0.989670592056,1.39163294792,0.746666666667
32,r1518888036,1518890817,0.031534914431,0.98952941593,1.27519373397,0.764800000588
33,r1518888036,1518890900,0.0256103156078,0.991458827608,1.56555500706,0.71853333354
34,r1518888036,1518890982,0.0290194283335,0.990376474927,1.38940969825,0.753866663774
35,r1518888036,1518891065,0.0318152099807,0.989082356761,1.39105653465,0.753199998538
36,r1518888036,1518891148,0.0230598411579,0.992376474493,1.42380243063,0.747199999491
