epoch,run_id,timestamp,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy
0,r1518790897,1518790972,1.84962899951,0.300047058792,1.61039658785,0.415600000521
1,r1518790897,1518791038,1.41124160626,0.484823529229,1.31394655903,0.530000001391
2,r1518790897,1518791103,1.200061243,0.572729413825,1.25856139064,0.559866668781
3,r1518790897,1518791167,1.05861513993,0.629388239419,1.18938945532,0.588533336322
4,r1518790897,1518791232,0.899668832141,0.691905885128,1.16474329551,0.61093333443
5,r1518790897,1518791296,0.768274675713,0.738682354619,1.22502125144,0.621066670815
6,r1518790897,1518791361,0.635418101023,0.786705879534,1.25975577275,0.613733336926
7,r1518790897,1518791423,0.531797342616,0.825058819266,1.23201610804,0.638800003529
8,r1518790897,1518791487,0.436784540546,0.859458817244,1.29689687252,0.64000000596
9,r1518790897,1518791552,0.36565391885,0.880658818624,1.37741662542,0.637333340446
10,r1518790897,1518791614,0.306660418607,0.902070583806,1.45561122139,0.626800005436
11,r1518790897,1518791675,0.251961572131,0.921152937903,1.57354004304,0.626933338046
12,r1518790897,1518791737,0.218964354602,0.930117645684,1.65008317629,0.616133335233
13,r1518790897,1518791799,0.198900553433,0.936235292659,1.57671309392,0.631600003242
14,r1518790897,1518791860,0.168146773589,0.947152939334,1.83679906408,0.607200003862
15,r1518790897,1518791922,0.153654002456,0.95101176346,1.67873733004,0.628800004125
16,r1518790897,1518791984,0.131792342996,0.957505881506,1.74139090856,0.640800005198
17,r1518790897,1518792048,0.132138355812,0.957105882589,1.75198272586,0.631066669424
18,r1518790897,1518792110,0.113640904042,0.963599999863,1.88750361602,0.632133335074
19,r1518790897,1518792172,0.111586320616,0.963129411585,1.95776060025,0.622266666889
20,r1518790897,1518792233,0.10197530731,0.967835294149,1.9694666938,0.621466672421
21,r1518790897,1518792295,0.106385259967,0.966094118146,2.01731439511,0.618266670704
22,r1518790897,1518792356,0.0971719953199,0.969176471584,2.11378766497,0.606000002424
23,r1518790897,1518792418,0.094013590304,0.970117648209,2.10312287529,0.613866670529
24,r1518790897,1518792480,0.088048669427,0.97122353098,2.0730837973,0.619733336965
25,r1518790897,1518792541,0.0860816083602,0.972235295983,2.07672508796,0.619466668566
26,r1518790897,1518792603,0.0857500578036,0.972800001257,2.22763223728,0.630000003179
27,r1518790897,1518792664,0.0859916630796,0.973388237462,2.32639225483,0.616266670227
