epoch,run_id,timestamp,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy
0,r1518907545,1518907598,1.3059313467,0.52800000146,1.1371854643,0.600533336202
1,r1518907545,1518907641,0.841946116581,0.707341179322,0.967978982925,0.671200003624
2,r1518907545,1518907683,0.604412499806,0.793835289969,0.942470127741,0.692266670068
3,r1518907545,1518907726,0.439557754012,0.854235288185,0.935649706324,0.701066669623
4,r1518907545,1518907769,0.321184829973,0.894305878597,0.935867782633,0.720000002782
5,r1518907545,1518907814,0.229384292903,0.923905879049,0.993029748599,0.723333334525
6,r1518907545,1518907858,0.164912600118,0.94797646789,1.02992315392,0.722666669289
7,r1518907545,1518907898,0.134129026585,0.956447058916,1.18067621231,0.705333338579
8,r1518907545,1518907939,0.117885247066,0.960823529117,1.12849865158,0.721066667239
9,r1518907545,1518907980,0.0911756226678,0.969458823555,1.1925553747,0.71946666797
10,r1518907545,1518908020,0.076941301752,0.974117649163,1.22811007639,0.730800002019
11,r1518907545,1518908064,0.0768220138328,0.974329414718,1.29987333934,0.719333334764
12,r1518907545,1518908106,0.0628671735965,0.979600002766,1.23035108248,0.728666669528
13,r1518907545,1518908146,0.0616672659827,0.979176472776,1.29994971991,0.729466668367
14,r1518907545,1518908186,0.054091545704,0.981811767326,1.28324488918,0.739333333572
15,r1518907545,1518908229,0.0498718769055,0.982894120006,1.31264438152,0.728266669114
16,r1518907545,1518908269,0.0542119147559,0.981435296676,1.35789182087,0.729733334382
17,r1518907545,1518908309,0.0456131538583,0.984070591646,1.29015567442,0.74373333176
18,r1518907545,1518908353,0.039758920197,0.986400004205,1.43932894071,0.72120000124
19,r1518907545,1518908394,0.0462245336234,0.984941179963,1.42553332627,0.725866668224
20,r1518907545,1518908435,0.0397428956752,0.986541180891,1.47852313757,0.72360000213
21,r1518907545,1518908475,0.0359731530153,0.987741180167,1.3666485701,0.737599998713
22,r1518907545,1518908516,0.0350080910156,0.987952944671,1.48692641616,0.729866667589
23,r1518907545,1518908557,0.0323420079262,0.989411768493,1.4512339898,0.730666669607
24,r1518907545,1518908598,0.0374066630037,0.986894121871,1.46707489332,0.723600001733
25,r1518907545,1518908638,0.0276749605347,0.991505886807,1.34484685699,0.733600001733
26,r1518907545,1518908679,0.034387518845,0.988000004221,1.46201389909,0.730533336004
27,r1518907545,1518908720,0.0290572374853,0.989882358032,1.45754048069,0.729866667986
28,r1518907545,1518908760,0.0278714320817,0.991247062613,1.3925226895,0.748266665936
29,r1518907545,1518908804,0.0251385501686,0.991788238848,1.49685576757,0.733866666555
30,r1518907545,1518908844,0.0239564844844,0.992588238436,1.51929591298,0.725866669019
31,r1518907545,1518908885,0.0308239430048,0.989694122076,1.49799591601,0.730000001192
32,r1518907545,1518908925,0.0218332220563,0.992376474352,1.45318098724,0.728800002734
33,r1518907545,1518908966,0.0282599773232,0.991058827358,1.51429749548,0.734400002956
34,r1518907545,1518909006,0.0196852500334,0.993341179525,1.50599651138,0.728133335511
35,r1518907545,1518909046,0.026078043512,0.991552945025,1.53903869549,0.726266667446
36,r1518907545,1518909087,0.0215396695723,0.992776474251,1.47335835973,0.734933333397
37,r1518907545,1518909127,0.0212605000375,0.992894120357,1.4766334935,0.740933334033
38,r1518907545,1518909167,0.0170629583854,0.994611768021,1.41845147292,0.744533333778
39,r1518907545,1518909207,0.0221143958364,0.992752945002,1.43266168594,0.746133331855
