epoch,run_id,timestamp,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy
0,r1518832502,1518832604,0.281141708694,0.894732509866,2.74494987665,0.389175258577
1,r1518832502,1518832696,0.0479174971051,0.984362143671,1.0516132167,0.748659794171
2,r1518832502,1518832786,0.025667987588,0.992304530531,1.06980971961,0.801237106938
3,r1518832502,1518832877,0.0183665622033,0.994526751861,0.771094540595,0.87515463657
4,r1518832502,1518832967,0.0154036490506,0.995555558445,0.732680684167,0.873195871557
5,r1518832502,1518833054,0.0238364900548,0.993333335644,1.08348888236,0.761752573178
6,r1518832502,1518833142,0.00345551270923,0.998888889826,1.55681950376,0.801649480751
7,r1518832502,1518833229,0.0115037122601,0.996543212069,0.850481984772,0.83938143917
8,r1518832502,1518833316,0.0108388260901,0.996707821089,0.699500809702,0.867835047012
9,r1518832502,1518833403,0.0120889469442,0.996625516395,0.536148204785,0.875154635034
10,r1518832502,1518833490,0.000980245260054,0.999794238757,6.89669678875,0.365979380291
11,r1518832502,1518833577,0.0114979336799,0.997037038514,1.16483286054,0.838350511396
12,r1518832502,1518833664,0.005886885111,0.998724281052,1.75635053817,0.748041236524
13,r1518832502,1518833751,0.0028061401716,0.999382716515,1.11752436456,0.787113398621
14,r1518832502,1518833839,0.0198535708087,0.99506173102,1.30463833446,0.780309277097
