epoch,run_id,timestamp,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy
0,r1518879458,1518879479,1.49474180369,0.456564705731,1.36432324727,0.504533333778
1,r1518879458,1518879488,1.16049089165,0.58720000225,1.26309291124,0.542133335272
2,r1518879458,1518879497,1.01191224582,0.642682357466,1.15448057016,0.60160000364
3,r1518879458,1518879506,0.913346985438,0.680658826688,1.16508293271,0.592666670879
4,r1518879458,1518879514,0.842639565012,0.708305885792,1.16775529663,0.600266671181
5,r1518879458,1518879522,0.784041779357,0.726941177565,1.16506502946,0.60480000635
6,r1518879458,1518879531,0.718167809984,0.75143529324,1.0957329456,0.629200006723
7,r1518879458,1518879539,0.668163196935,0.769199998239,1.17559418718,0.618266671697
8,r1518879458,1518879547,0.617568869819,0.788070583203,1.31973917007,0.582266669869
9,r1518879458,1518879555,0.576379748986,0.803270583293,1.1692627569,0.631866671443
10,r1518879458,1518879564,0.549333531804,0.812399995467,1.14198497057,0.638000005881
11,r1518879458,1518879573,0.499120035557,0.830894112166,1.39466779113,0.596666670243
12,r1518879458,1518879581,0.468349297783,0.8403764649,1.21264445821,0.640133337379
13,r1518879458,1518879590,0.437646422,0.851929406208,1.33841187119,0.619200003147
14,r1518879458,1518879598,0.411253402619,0.860941171786,1.34082893054,0.632533336679
15,r1518879458,1518879606,0.383174374752,0.872399995537,1.31168918769,0.637333337466
16,r1518879458,1518879615,0.36029717782,0.879082348908,1.33411009232,0.638000003695
17,r1518879458,1518879623,0.338461816775,0.886494113417,1.36946334402,0.633733336926
18,r1518879458,1518879631,0.312259093199,0.895764702699,1.42207032204,0.636800005039
19,r1518879458,1518879639,0.291425993048,0.900823526172,1.76238543431,0.572666670481
20,r1518879458,1518879647,0.282641215149,0.906470584168,1.50204112212,0.628666668336
21,r1518879458,1518879655,0.250991306809,0.914847055042,1.53715300878,0.630933340192
22,r1518879458,1518879663,0.236765711684,0.921176466591,1.68780383666,0.604533335964
23,r1518879458,1518879672,0.226823317303,0.924988231168,1.79397985538,0.598266669114
