epoch,run_id,timestamp,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy
0,r1518729895,1518730000,0.390406132944,0.858189298446,5.77882213199,0.206804124235
1,r1518729895,1518730090,0.0566340273346,0.980658438225,0.993248339627,0.738969071931
2,r1518729895,1518730180,0.0329173945591,0.989423872635,1.80723325862,0.674845365212
3,r1518729895,1518730267,0.0232036324829,0.992839508832,2.67785320331,0.575154642776
4,r1518729895,1518730354,0.0143325434294,0.995637862525,1.55679771972,0.773195873831
5,r1518729895,1518730445,0.0210831395917,0.994238685679,2.98166035561,0.59927835062
6,r1518729895,1518730532,0.0117577020445,0.996831277148,1.07877598373,0.820824736787
7,r1518729895,1518730622,0.0244813753105,0.99411522778,2.40176486692,0.660103096636
8,r1518729895,1518730709,0.0180853878938,0.994485599269,1.55328248211,0.794329893958
9,r1518729895,1518730796,0.0147721025072,0.996296298479,1.17950017935,0.825567005221
10,r1518729895,1518730891,0.0103778786206,0.997325104941,3.94750928756,0.481649483448
11,r1518729895,1518730978,0.014428818882,0.996296298725,5.24476397775,0.427525772492
12,r1518729895,1518731065,0.0179674429758,0.995514406344,4.39623605713,0.492577318371
13,r1518729895,1518731152,0.007599832022,0.998271606341,3.28785035782,0.502061854318
14,r1518729895,1518731239,0.00494040362735,0.998600824134,4.4217994465,0.546804126083
15,r1518729895,1518731326,0.00951365171776,0.997818932121,0.894963960979,0.896907212193
16,r1518729895,1518731417,0.0168754431687,0.996337450336,3.73502199859,0.612989694802
17,r1518729895,1518731504,0.0130471092823,0.99724279988,1.84810538144,0.796185561984
18,r1518729895,1518731591,0.0152754279059,0.996872429985,9.55760110285,0.276185567462
19,r1518729895,1518731678,0.0131833498615,0.997119343452,3.35914789524,0.405257730908
20,r1518729895,1518731765,0.00521770946927,0.9988065855,6.11918671598,0.47814432908
21,r1518729895,1518731852,0.0109948582356,0.997119343575,2.62223736988,0.778247417248
22,r1518729895,1518731940,0.00377362825758,0.999300412067,3.23536217397,0.697319593012
23,r1518729895,1518732027,0.00670455022385,0.998436215238,1.62471995603,0.824742262204
24,r1518729895,1518732114,0.0258058327299,0.995473253874,3.31728199524,0.612268046159
25,r1518729895,1518732201,0.0017640315023,0.999382716638,6.4612986046,0.40989690635
26,r1518729895,1518732288,0.0170998483532,0.996296297989,4.59223321172,0.376288660639
